0,1,2,3,4,5,6,7,8,9,10,11,12,label
0,0,0,0,0,0,0,0,0,5,143,14,19,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,5,143,14,19,41,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,5,143,14,19,41,49,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,5,143,14,19,41,49,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,5,143,14,19,41,49,1,157,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,77,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,77,3,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,77,3,7,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,77,3,7,4157,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,77,3,7,4157,823,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,77,3,7,4157,823,5,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,77,3,7,4157,823,5,146,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,77,3,7,4157,823,5,146,14,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,13,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,13,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,13,1,214,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,13,1,214,69,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,13,1,214,69,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,13,1,214,69,1,542,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,13,1,214,69,1,542,4158,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,13,1,214,69,1,542,4158,288,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,121,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,121,4159,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,121,4159,38,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,121,4159,38,15,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,121,4159,38,15,1016,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,121,4159,38,15,1016,10,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,121,4159,38,15,1016,10,102,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,67,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,67,61,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,67,61,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,67,61,1,968,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,67,61,1,968,11,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,67,61,1,968,11,4160,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,67,61,1,968,11,4160,4161,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,67,61,1,968,11,4160,4161,3,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,1762,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,1762,15,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,1762,15,4162,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,1762,15,4162,3,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,1762,15,4162,3,1250,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,1762,15,4162,3,1250,27,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,1762,15,4162,3,1250,27,11,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,1762,15,4162,3,1250,27,11,8,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,90,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,90,1817,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,90,1817,4163,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,90,1817,4163,20,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,90,1817,4163,20,27,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,90,1817,4163,20,27,4164,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,90,1817,4163,20,27,4164,7,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,67,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,67,29,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,67,29,4165,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,67,29,4165,3,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,67,29,4165,3,8,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,67,29,4165,3,8,924,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,2,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,2,14,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,2,14,89,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,2,14,89,5,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,2,14,89,5,108,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,2,14,89,5,108,747,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,78,[0. 0. 1. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,78,2,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,78,2,27,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,78,2,27,29,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,78,2,27,29,5,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,78,2,27,29,5,7,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,78,2,27,29,5,7,239,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,78,2,27,29,5,7,239,97,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,7,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,7,458,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,7,458,4166,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,7,458,4166,161,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,7,458,4166,161,628,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,121,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,121,59,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,121,59,37,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,121,59,37,4167,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,121,59,37,4167,70,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,121,59,37,4167,70,101,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,121,59,37,4167,70,101,514,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,704,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,704,4168,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,704,4168,35,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,704,4168,35,1733,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,704,4168,35,1733,4,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,704,4168,35,1733,4,38,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,704,4168,35,1733,4,38,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,20,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,20,49,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,20,49,4169,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,20,49,4169,19,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,20,49,4169,19,8,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,20,49,4169,19,8,338,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,20,49,4169,19,8,338,31,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,30,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,30,382,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,30,382,14,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,30,382,14,18,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,30,382,14,18,841,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,30,382,14,18,841,20,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,6,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,6,82,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,6,82,14,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,11,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,11,34,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,11,34,36,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,11,34,36,147,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,11,34,36,147,4,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,11,34,36,147,4,1070,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,11,34,36,147,4,1070,27,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,11,34,36,147,4,1070,27,942,[0. 0. 1. ... 0. 0. 0.]
0,0,0,0,11,34,36,147,4,1070,27,942,2,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,11,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,11,34,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,11,34,132,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,11,34,132,50,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,11,34,132,50,33,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,11,34,132,50,33,517,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,11,34,132,50,33,517,26,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,11,34,132,50,33,517,26,4170,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,11,34,132,50,33,517,26,4170,17,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,2,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,2,117,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,2,117,9,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,2,117,9,1598,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,2,117,9,1598,6,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,2,117,9,1598,6,864,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,2,117,9,1598,6,864,40,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,2,117,9,1598,6,864,40,139,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,5,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,5,837,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,5,837,18,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,5,837,18,97,[0. 0. 1. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,5,837,18,97,2,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,5,837,18,97,2,34,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,5,837,18,97,2,34,69,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,5,837,18,97,2,34,69,33,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,2,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,2,11,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,2,11,5,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,2,11,5,481,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,2,11,5,481,31,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,2,11,5,481,31,608,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,2,11,5,481,31,608,6,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,2,11,5,481,31,608,6,3,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,57,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,57,7,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,53,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,53,51,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,53,51,24,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,1164,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,1164,479,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,1164,479,8,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,1164,479,8,22,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,1164,479,8,22,56,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,1164,479,8,22,56,45,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,1164,479,8,22,56,45,16,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,1164,479,8,22,56,45,16,3,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,412,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,412,16,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,412,16,3,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,412,16,3,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,30,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,30,56,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,30,56,45,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,30,56,45,121,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,30,56,45,121,646,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,1164,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,1164,1813,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,1164,1813,8,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,1164,1813,8,22,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,1164,1813,8,22,55,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,1164,1813,8,22,55,94,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,1164,1813,8,22,55,94,5,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,1164,1813,8,22,55,94,5,292,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,1164,1813,8,22,55,94,5,292,68,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,55,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,55,165,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,55,165,367,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,55,165,367,21,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,55,165,367,21,41,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,55,165,367,21,41,4172,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,55,165,367,21,41,4172,25,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,55,165,367,21,41,4172,25,1043,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,30,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,30,130,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,30,130,6,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,30,130,6,40,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,30,130,6,40,139,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,159,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,218,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,907,[0. 0. 1. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,907,2,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,907,2,1818,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,907,2,1818,6,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,907,2,1818,6,40,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,907,2,1818,6,40,65,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,907,2,1818,6,40,65,5,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,907,2,1818,6,40,65,5,92,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,907,2,1818,6,40,65,5,92,182,[0. 0. 0. ... 0. 0. 0.]
0,0,0,907,2,1818,6,40,65,5,92,182,1819,[0. 0. 0. ... 0. 0. 0.]
0,0,907,2,1818,6,40,65,5,92,182,1819,35,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,585,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,585,3,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,585,3,667,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,585,3,667,40,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,585,3,667,40,5,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,585,3,667,40,5,561,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,585,3,667,40,5,561,159,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,585,3,667,40,5,561,159,3,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,585,3,667,40,5,561,159,3,105,[0. 0. 0. ... 0. 0. 0.]
0,0,0,585,3,667,40,5,561,159,3,105,18,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,190,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,190,95,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,190,95,5,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,190,95,5,40,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,190,95,5,40,230,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,190,95,5,40,230,1246,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,190,95,5,40,230,1246,18,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,190,95,5,40,230,1246,18,512,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,190,95,5,40,230,1246,18,512,4174,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,134,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,134,1456,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,134,1456,4,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,134,1456,4,8,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,134,1456,4,8,634,[0. 0. 1. ... 0. 0. 0.]
0,0,0,0,0,0,0,134,1456,4,8,634,2,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,134,1456,4,8,634,2,54,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,134,1456,4,8,634,2,54,384,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,24,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,24,88,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,24,88,16,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,24,88,16,317,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,24,88,16,317,36,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,24,88,16,317,36,38,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,24,88,16,317,36,38,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,24,88,16,317,36,38,1,272,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,24,88,16,317,36,38,1,272,43,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,44,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,44,13,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,44,13,9,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,44,13,9,106,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,44,13,9,106,4176,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,44,13,9,106,4176,44,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,44,13,9,106,4176,44,32,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,44,13,9,106,4176,44,32,93,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,78,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,78,65,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,78,65,6,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,78,65,6,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,251,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,251,71,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,251,71,480,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,251,71,480,1332,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,251,71,480,1332,1819,[0. 0. 1. ... 0. 0. 0.]
0,0,0,0,0,0,0,251,71,480,1332,1819,2,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,251,71,480,1332,1819,2,10,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,251,71,480,1332,1819,2,10,7,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,471,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,471,25,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,471,25,503,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,471,25,503,359,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,471,25,503,359,132,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,471,25,503,359,132,6,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,471,25,503,359,132,6,4178,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,78,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,78,1005,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,78,1005,416,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,78,1005,416,10,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,78,1005,416,10,9,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,78,1005,416,10,9,8,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,78,1005,416,10,9,8,22,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,78,1005,416,10,9,8,22,19,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,78,1005,416,10,9,8,22,19,50,[0. 0. 0. ... 0. 0. 0.]
0,0,0,78,1005,416,10,9,8,22,19,50,28,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,9,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,9,4179,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,9,4179,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,9,4179,1,99,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,9,4179,1,99,1466,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,9,4179,1,99,1466,10,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,9,4179,1,99,1466,10,8,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,11,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,11,5,[0. 0. 0. ... 0. 0. 0.]
